Nose_x0,Nose_y0,Neck_x1,Neck_y1,RShoulder_x2,RShoulder_y2,Relbow_x3,RElbow_y3,RWrist_x4,RWrist_y4,LShoulder_x5,LShoulder_y5,LElbow_x6,LElbow_y6,LWrist_x7,LWrist_y7,RHip_x8,RHip_y8,RKnee_x9,RKnee_y9,RAnkle_x10,RAnkle_y10,LHip_x11,LHip_y11,LKnee_x12,LKnee_y12,LAnkle_x13,LAnkle_y13,REye_x14,REye_y14,LEye_x15,LEye_y15,REar_x16,REar_y16,LEar_x17,LEar_y17
2.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,147.0,51.0,156.0,29.0,152.0,43.0,148.0,53.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,142.0,76.0,139.0,95.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
3.0,1.0,3.0,0.0,3.0,0.0,151.0,42.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,10.0,1.0,138.0,96.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0
2.0,0.0,3.0,0.0,4.0,1.0,144.0,44.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0
3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,7.0,2.0,150.0,59.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
2.0,0.0,1.0,1.0,3.0,1.0,140.0,42.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,152.0,88.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0
3.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,13.0,6.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0
2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,130.0,52.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0
3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,2.0,1.0,2.0,6.0,2.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
3.0,0.0,3.0,0.0,4.0,0.0,129.0,42.0,123.0,48.0,3.0,0.0,2.0,2.0,4.0,2.0,4.0,1.0,9.0,4.0,7.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0
